thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
112,0,112,[np.float64(0.1511111111111111)],[np.float64(-0.2388888888888889)],[1],[0],[0],[1.6125525410025148],['target'],112,0,112,0,204.55498495801294,,5,204.5438599580084,204.55498495801294,204.55498495801294,0.014977792001445778,206.15649158300948,[np.float64(0.1511111111111111)],[np.float64(-0.2388888888888889)],[1],[0],[0],[1.6125525410025148],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
113,0,113,[np.float64(0.31555555555555553)],[np.float64(-0.4677777777777778)],[1],[0],[0],[1.6349723330058623],['target'],113,0,113,0,206.18266958300956,,5,206.17190845801088,206.18266958300956,206.18266958300956,0.015220083994790912,207.80694287500228,[np.float64(0.31555555555555553)],[np.float64(-0.4677777777777778)],[1],[0],[0],[1.6349723330058623],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
114,0,114,[np.float64(-0.03333333333333333)],[np.float64(0.08666666666666667)],[1],[0],[0],[1.7847061249922263],['target'],114,0,114,0,207.8327646250109,,5,207.82196800000384,207.8327646250109,207.8327646250109,0.014866416997392662,209.60675266700855,[np.float64(-0.03333333333333333)],[np.float64(0.08666666666666667)],[1],[0],[0],[1.7847061249922263],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
115,0,115,[np.float64(-0.10666666666666667)],[np.float64(-0.19444444444444445)],[1],[0],[0],[1.3061806250043446],['target'],115,0,115,0,209.64759287500056,,10,209.63349550000567,209.64759287500056,209.64759287500056,0.02654583301045932,210.93972579200636,[np.float64(-0.10666666666666667)],[np.float64(-0.19444444444444445)],[1],[0],[0],[1.3061806250043446],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
116,0,116,[np.float64(0.052222222222222225)],[np.float64(0.35555555555555557)],[1],[0],[0],[2.079082333992119],['target'],116,0,116,0,210.97259520800435,,10,210.9605274170026,210.97259520800435,210.97259520800435,0.020629999999073334,213.0396653330099,[np.float64(0.052222222222222225)],[np.float64(0.35555555555555557)],[1],[0],[0],[2.079082333992119],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
117,0,117,[np.float64(0.37555555555555553)],[np.float64(-0.25)],[1],[0],[0],[1.745437874997151],['target'],117,0,117,0,213.0734202080057,,10,213.06121820800763,213.0734202080057,213.0734202080057,0.021379790996434167,214.80671145800443,[np.float64(0.37555555555555553)],[np.float64(-0.25)],[1],[0],[0],[1.745437874997151],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
118,0,118,[np.float64(-0.13555555555555557)],[np.float64(0.3844444444444444)],[1],[0],[0],[2.039891082997201],['target'],118,0,118,0,214.82779845800542,,5,214.81818841700442,214.82779845800542,214.82779845800542,0.011292292008874938,216.8581588750094,[np.float64(-0.13555555555555557)],[np.float64(0.3844444444444444)],[1],[0],[0],[2.039891082997201],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
119,0,119,[np.float64(0.4211111111111111)],[np.float64(-0.48444444444444446)],[1],[0],[0],[2.466849459000514],['target'],119,0,119,0,216.88501008300227,,5,216.87378300000273,216.88501008300227,216.88501008300227,0.01542762499593664,219.3407062500046,[np.float64(0.4211111111111111)],[np.float64(-0.48444444444444446)],[1],[0],[0],[2.466849459000514],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
120,0,120,[np.float64(0.44333333333333336)],[np.float64(0.4077777777777778)],[1],[0],[0],[1.8195954160037218],['target'],120,0,120,0,219.3833739170077,,10,219.36946075000742,219.3833739170077,219.3833739170077,0.02855779200035613,221.18910520800273,[np.float64(0.44333333333333336)],[np.float64(0.4077777777777778)],[1],[0],[0],[1.8195954160037218],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
121,0,121,[np.float64(-0.08888888888888889)],[np.float64(-0.24222222222222223)],[1],[0],[0],[1.3729294999939157],['target'],121,0,121,0,221.21047933300724,,5,221.20072741700278,221.21047933300724,221.21047933300724,0.01145350000297185,222.57374183301,[np.float64(-0.08888888888888889)],[np.float64(-0.24222222222222223)],[1],[0],[0],[1.3729294999939157],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
122,0,122,[np.float64(0.22111111111111112)],[np.float64(-0.08333333333333333)],[1],[0],[0],[1.5326168750034412],['target'],122,0,122,0,222.6017408750049,,5,222.5904736250086,222.6017408750049,222.6017408750049,0.016528082996956073,224.12316470801306,[np.float64(0.22111111111111112)],[np.float64(-0.08333333333333333)],[1],[0],[0],[1.5326168750034412],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
123,0,123,[np.float64(-0.3688888888888889)],[np.float64(0.37333333333333335)],[1],[0],[0],[2.0379535000101896],['target'],123,0,123,0,224.1655368750071,,10,224.15162291700835,224.1655368750071,224.1655368750071,0.028258750011445954,226.18962316701072,[np.float64(-0.3688888888888889)],[np.float64(0.37333333333333335)],[1],[0],[0],[2.0379535000101896],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
124,0,124,[np.float64(0.08)],[np.float64(-0.2011111111111111)],[1],[0],[0],[1.6889360420027515],['target'],124,0,124,0,226.21177745801106,,5,226.20144762500422,226.21177745801106,226.21177745801106,0.011656708011287265,227.89045054200687,[np.float64(0.08)],[np.float64(-0.2011111111111111)],[1],[0],[0],[1.6889360420027515],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
125,0,125,[np.float64(-0.34)],[np.float64(0.4111111111111111)],[1],[0],[0],[1.9039967080025235],['target'],125,0,125,0,227.93216704200313,,10,227.91861845800304,227.93216704200313,227.93216704200313,0.027975000004516914,229.8226421670115,[np.float64(-0.34)],[np.float64(0.4111111111111111)],[1],[0],[0],[1.9039967080025235],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
126,0,126,[np.float64(-0.4077777777777778)],[np.float64(0.4811111111111111)],[1],[0],[0],[2.0330996669945307],['target'],126,0,126,0,229.8556502499996,,10,229.8434538750007,229.8556502499996,229.8556502499996,0.020660667010815814,231.8766015000001,[np.float64(-0.4077777777777778)],[np.float64(0.4811111111111111)],[1],[0],[0],[2.0330996669945307],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
127,0,127,[np.float64(0.3411111111111111)],[np.float64(0.08888888888888889)],[1],[0],[0],[1.7941065830091247],['target'],127,0,127,0,231.90974070801167,,10,231.8971797080012,231.90974070801167,231.90974070801167,0.020398833003127947,233.6913316249993,[np.float64(0.3411111111111111)],[np.float64(0.08888888888888889)],[1],[0],[0],[1.7941065830091247],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
128,0,128,[np.float64(0.09111111111111111)],[np.float64(0.0011111111111111111)],[1],[0],[0],[1.477348583008279],['target'],128,0,128,0,233.72519179200754,,10,233.7127908750117,233.72519179200754,233.72519179200754,0.02129537500150036,235.19018529201276,[np.float64(0.09111111111111111)],[np.float64(0.0011111111111111111)],[1],[0],[0],[1.477348583008279],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
129,0,129,[np.float64(-0.41333333333333333)],[np.float64(-0.44222222222222224)],[1],[0],[0],[2.441692125008558],['target'],129,0,129,0,235.22701508300088,,10,235.21355887500977,235.22701508300088,235.22701508300088,0.023200208001071587,237.65529404200788,[np.float64(-0.41333333333333333)],[np.float64(-0.44222222222222224)],[1],[0],[0],[2.441692125008558],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
130,0,130,[np.float64(-0.3622222222222222)],[np.float64(-0.0033333333333333335)],[1],[0],[0],[1.9294794580055168],['target'],130,0,130,0,237.6889439580118,,10,237.6764775000047,237.6889439580118,237.6889439580118,0.021036415986600332,239.6060017080017,[np.float64(-0.3622222222222222)],[np.float64(-0.0033333333333333335)],[1],[0],[0],[1.9294794580055168],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
131,0,131,[np.float64(-0.11555555555555555)],[np.float64(-0.37333333333333335)],[1],[0],[0],[1.873479417001363],['target'],131,0,131,0,239.62751012500667,,5,239.61742191700614,239.62751012500667,239.62751012500667,0.011273915995843709,241.49098112501088,[np.float64(-0.11555555555555555)],[np.float64(-0.37333333333333335)],[1],[0],[0],[1.873479417001363],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
132,0,132,[np.float64(0.33666666666666667)],[np.float64(-0.3611111111111111)],[1],[0],[0],[1.5832815000030678],['target'],132,0,132,0,241.51806791700074,,5,241.5072237500135,241.51806791700074,241.51806791700074,0.016053291998105124,243.09057491700514,[np.float64(0.33666666666666667)],[np.float64(-0.3611111111111111)],[1],[0],[0],[1.5832815000030678],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
133,0,133,[np.float64(0.42777777777777776)],[np.float64(0.03888888888888889)],[1],[0],[0],[1.1880289580003591],['target'],133,0,133,0,243.1320967500069,,10,243.11821745800262,243.1320967500069,243.1320967500069,0.027445333005744033,244.30629887500254,[np.float64(0.42777777777777776)],[np.float64(0.03888888888888889)],[1],[0],[0],[1.1880289580003591],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
134,0,134,[np.float64(-0.48333333333333334)],[np.float64(-0.023333333333333334)],[1],[0],[0],[2.1215286660008132],['target'],134,0,134,0,244.3299337500066,,5,244.31914833300107,244.3299337500066,244.3299337500066,0.012675749996560626,246.44073787500383,[np.float64(-0.48333333333333334)],[np.float64(-0.023333333333333334)],[1],[0],[0],[2.1215286660008132],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
135,0,135,[np.float64(0.32)],[np.float64(0.11777777777777777)],[1],[0],[0],[1.588600791990757],['target'],135,0,135,0,246.48187495800084,,10,246.46774112500134,246.48187495800084,246.48187495800084,0.026840125006856397,248.05638700000418,[np.float64(0.32)],[np.float64(0.11777777777777777)],[1],[0],[0],[1.588600791990757],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
136,0,136,[np.float64(0.30444444444444446)],[np.float64(0.16)],[1],[0],[0],[0.8290008750045672],['target'],136,0,136,0,248.08973750000587,,10,248.0774740830093,248.08973750000587,248.08973750000587,0.020918708003591746,248.90652670800046,[np.float64(0.30444444444444446)],[np.float64(0.16)],[1],[0],[0],[0.8290008750045672],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
