thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
109,0,109,[np.float64(-0.1511111111111111)],[np.float64(-0.20333333333333334)],[1],[0],[0],[2.9565884580079],['target'],109,0,109,0,307.7158560829994,,10,307.7026081669901,307.7158560829994,307.7158560829994,0.026443208000273444,310.6592472499906,[np.float64(-0.1511111111111111)],[np.float64(-0.20333333333333334)],[1],[0],[0],[2.9565884580079],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
110,0,110,[np.float64(0.12222222222222222)],[np.float64(0.4222222222222222)],[1],[0],[0],[2.7042156660027103],['target'],110,0,110,0,310.6829421250004,,5,310.6722942919878,310.6829421250004,310.6829421250004,0.012879375004558824,313.3765902079904,[np.float64(0.12222222222222222)],[np.float64(0.4222222222222222)],[1],[0],[0],[2.7042156660027103],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
111,0,111,[np.float64(-0.49777777777777776)],[np.float64(0.05555555555555555)],[1],[0],[0],[2.9523010419943603],['target'],111,0,111,0,313.4199532499915,,10,313.4062034999952,313.4199532499915,313.4199532499915,0.029417625002679415,316.35855441699096,[np.float64(-0.49777777777777776)],[np.float64(0.05555555555555555)],[1],[0],[0],[2.9523010419943603],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
112,0,112,[np.float64(0.09888888888888889)],[np.float64(-0.2911111111111111)],[1],[0],[0],[2.5894522090093233],['target'],112,0,112,0,316.3818291669886,,5,316.37120254199544,316.3818291669886,316.3818291669886,0.012481249999837019,318.96073608299776,[np.float64(0.09888888888888889)],[np.float64(-0.2911111111111111)],[1],[0],[0],[2.5894522090093233],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
113,0,113,[np.float64(-0.09111111111111111)],[np.float64(0.05)],[1],[0],[0],[2.180686957988655],['target'],113,0,113,0,318.9901790829899,,5,318.9782406669983,318.9901790829899,318.9901790829899,0.01730912500352133,321.1589591669908,[np.float64(-0.09111111111111111)],[np.float64(0.05)],[1],[0],[0],[2.180686957988655],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
114,0,114,[np.float64(-0.015555555555555555)],[np.float64(-0.12555555555555556)],[1],[0],[0],[2.0997391249984503],['target'],114,0,114,0,321.18693445799,,5,321.1760373329889,321.18693445799,321.18693445799,0.016889541991986334,323.2758460420009,[np.float64(-0.015555555555555555)],[np.float64(-0.12555555555555556)],[1],[0],[0],[2.0997391249984503],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
115,0,115,[np.float64(0.23777777777777778)],[np.float64(-0.27)],[1],[0],[0],[2.052167082991218],['target'],115,0,115,0,323.31971341698954,,10,323.3057742079982,323.31971341698954,323.31971341698954,0.02973183398717083,325.3579907499952,[np.float64(0.23777777777777778)],[np.float64(-0.27)],[1],[0],[0],[2.052167082991218],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
116,0,116,[np.float64(0.48777777777777775)],[np.float64(-0.31)],[1],[0],[0],[1.8442248750070576],['target'],116,0,116,0,325.3936390829913,,10,325.3808288750006,325.3936390829913,325.3936390829913,0.022667166995233856,327.22510474998853,[np.float64(0.48777777777777775)],[np.float64(-0.31)],[1],[0],[0],[1.8442248750070576],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
117,0,117,[np.float64(0.08888888888888889)],[np.float64(-0.3333333333333333)],[1],[0],[0],[3.1061914169986267],['target'],117,0,117,0,327.24832279198745,,5,327.2377919579885,327.24832279198745,327.24832279198745,0.01251629099715501,330.344065207988,[np.float64(0.08888888888888889)],[np.float64(-0.3333333333333333)],[1],[0],[0],[3.1061914169986267],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
118,0,118,[np.float64(0.36)],[np.float64(0.35888888888888887)],[1],[0],[0],[4.034204249997856],['target'],118,0,118,0,330.387955416998,,10,330.37411141699704,330.387955416998,330.387955416998,0.029849208003724925,334.4083637500007,[np.float64(0.36)],[np.float64(0.35888888888888887)],[1],[0],[0],[4.034204249997856],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
119,0,119,[np.float64(-0.44555555555555554)],[np.float64(-0.3688888888888889)],[1],[0],[0],[3.6715197089943103],['target'],119,0,119,0,334.431272249989,,5,334.42081012499693,334.431272249989,334.431272249989,0.012280208989977837,338.0924120829877,[np.float64(-0.44555555555555554)],[np.float64(-0.3688888888888889)],[1],[0],[0],[3.6715197089943103],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
120,0,120,[np.float64(-0.052222222222222225)],[np.float64(-0.4288888888888889)],[1],[0],[0],[1.650552791004884],['target'],120,0,120,0,338.12086208300025,,5,338.10939258299186,338.12086208300025,338.12086208300025,0.016786874999525025,339.76001420799,[np.float64(-0.052222222222222225)],[np.float64(-0.4288888888888889)],[1],[0],[0],[1.650552791004884],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
121,0,121,[np.float64(0.15777777777777777)],[np.float64(-0.1111111111111111)],[1],[0],[0],[3.153264417007449],['target'],121,0,121,0,339.80406958299864,,10,339.78998741699615,339.80406958299864,339.80406958299864,0.029773625006782822,342.9432974999945,[np.float64(0.15777777777777777)],[np.float64(-0.1111111111111111)],[1],[0],[0],[3.153264417007449],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
122,0,122,[np.float64(-0.13333333333333333)],[np.float64(0.025555555555555557)],[1],[0],[0],[2.2706488750118297],['target'],122,0,122,0,342.9673031249986,,5,342.9562059579912,342.9673031249986,342.9673031249986,0.012721624996629544,345.22693470800004,[np.float64(-0.13333333333333333)],[np.float64(0.025555555555555557)],[1],[0],[0],[2.2706488750118297],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
123,0,123,[np.float64(-0.2911111111111111)],[np.float64(0.2511111111111111)],[1],[0],[0],[2.1314934580004774],['target'],123,0,123,0,345.25676679199387,,5,345.24498091699206,345.25676679199387,345.25676679199387,0.017854249992524274,347.37654329198995,[np.float64(-0.2911111111111111)],[np.float64(0.2511111111111111)],[1],[0],[0],[2.1314934580004774],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
124,0,124,[np.float64(0.21)],[np.float64(-0.12555555555555556)],[1],[0],[0],[2.949320332991192],['target'],124,0,124,0,347.40425854199566,,5,347.39280854199023,347.40425854199566,347.40425854199566,0.016074332990683615,350.3421985419991,[np.float64(0.21)],[np.float64(-0.12555555555555556)],[1],[0],[0],[2.949320332991192],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
125,0,125,[np.float64(0.11222222222222222)],[np.float64(0.03333333333333333)],[1],[0],[0],[3.270517375000054],['target'],125,0,125,0,350.36812624998856,,5,350.3569157499878,350.36812624998856,350.36812624998856,0.014524958998663351,353.6275069169933,[np.float64(0.11222222222222222)],[np.float64(0.03333333333333333)],[1],[0],[0],[3.270517375000054],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
126,0,126,[np.float64(-0.13444444444444445)],[np.float64(-0.3711111111111111)],[1],[0],[0],[2.981728999991901],['target'],126,0,126,0,353.6564287499932,,5,353.6446197920013,353.6564287499932,353.6564287499932,0.01692187499429565,356.62641987499956,[np.float64(-0.13444444444444445)],[np.float64(-0.3711111111111111)],[1],[0],[0],[2.981728999991901],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
127,0,127,[np.float64(0.41555555555555557)],[np.float64(0.09777777777777778)],[1],[0],[0],[2.666280416000518],['target'],127,0,127,0,356.6539362499898,,5,356.6430698329932,356.6539362499898,356.6539362499898,0.016462084007798694,359.3094193750003,[np.float64(0.41555555555555557)],[np.float64(0.09777777777777778)],[1],[0],[0],[2.666280416000518],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
128,0,128,[np.float64(0.4477777777777778)],[np.float64(0.30666666666666664)],[1],[0],[0],[2.950288541993359],['target'],128,0,128,0,359.33776845799,,5,359.3267200830014,359.33776845799,359.33776845799,0.0171097499987809,362.27707883299445,[np.float64(0.4477777777777778)],[np.float64(0.30666666666666664)],[1],[0],[0],[2.950288541993359],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
129,0,129,[np.float64(0.042222222222222223)],[np.float64(0.14777777777777779)],[1],[0],[0],[2.036053375006304],['target'],129,0,129,0,362.321802749997,,10,362.30727620799735,362.321802749997,362.321802749997,0.02999574999557808,364.343380041988,[np.float64(0.042222222222222223)],[np.float64(0.14777777777777779)],[1],[0],[0],[2.036053375006304],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
130,0,130,[np.float64(0.35)],[np.float64(-0.023333333333333334)],[1],[0],[0],[2.67032720799034],['target'],130,0,130,0,364.36754062499676,,5,364.35624783299863,364.36754062499676,364.36754062499676,0.012698250007815659,367.02665237498877,[np.float64(0.35)],[np.float64(-0.023333333333333334)],[1],[0],[0],[2.67032720799034],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
131,0,131,[np.float64(-0.07222222222222222)],[np.float64(-0.13)],[1],[0],[0],[2.433152750003501],['target'],131,0,131,0,367.05474670798867,,5,367.04319216699514,367.05474670798867,367.05474670798867,0.016350709003745578,369.47641562498757,[np.float64(-0.07222222222222222)],[np.float64(-0.13)],[1],[0],[0],[2.433152750003501],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
132,0,132,[np.float64(-0.2966666666666667)],[np.float64(0.04777777777777778)],[1],[0],[0],[3.2870115410041763],['target'],132,0,132,0,369.5194677499967,,10,369.505441041998,369.5194677499967,369.5194677499967,0.0288267919968348,372.79250437500014,[np.float64(-0.2966666666666667)],[np.float64(0.04777777777777778)],[1],[0],[0],[3.2870115410041763],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
133,0,133,[np.float64(0.43666666666666665)],[np.float64(0.17666666666666667)],[1],[0],[0],[3.393534749993705],['target'],133,0,133,0,372.8286016249913,,10,372.8164553749957,372.8286016249913,372.8286016249913,0.023780167000950314,376.2100424999953,[np.float64(0.43666666666666665)],[np.float64(0.17666666666666667)],[1],[0],[0],[3.393534749993705],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
134,0,134,[np.float64(0.01888888888888889)],[np.float64(-0.45111111111111113)],[1],[0],[0],[2.4050635419989703],['target'],134,0,134,0,376.23326483299024,,5,376.22244458299247,376.23326483299024,376.23326483299024,0.012236041991855018,378.62759150000056,[np.float64(0.01888888888888889)],[np.float64(-0.45111111111111113)],[1],[0],[0],[2.4050635419989703],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
135,0,135,[np.float64(-0.29)],[np.float64(-0.32666666666666666)],[1],[0],[0],[2.699871707998682],['target'],135,0,135,0,378.65557520798757,,5,378.64441987499595,378.65557520798757,378.65557520798757,0.016633250008453615,381.34433524998894,[np.float64(-0.29)],[np.float64(-0.32666666666666666)],[1],[0],[0],[2.699871707998682],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
136,0,136,[np.float64(-0.2833333333333333)],[np.float64(-0.042222222222222223)],[1],[0],[0],[1.6195535000006203],['target'],136,0,136,0,381.3890509579942,,10,381.37453558298876,381.3890509579942,381.3890509579942,0.03000491700368002,382.9941474579973,[np.float64(-0.2833333333333333)],[np.float64(-0.042222222222222223)],[1],[0],[0],[1.6195535000006203],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
137,0,137,[np.float64(-0.33555555555555555)],[np.float64(0.35555555555555557)],[1],[0],[0],[2.8372542500001146],['target'],137,0,137,0,383.01873245798924,,5,383.00757966699894,383.01873245798924,383.01873245798924,0.013233999998192303,385.84491508299834,[np.float64(-0.33555555555555555)],[np.float64(0.35555555555555557)],[1],[0],[0],[2.8372542500001146],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
138,0,138,[np.float64(0.058888888888888886)],[np.float64(0.3477777777777778)],[1],[0],[0],[2.0975621660036268],['target'],138,0,138,0,385.8744595419994,,5,385.8627680829959,385.8744595419994,385.8744595419994,0.017657832999248058,387.960401874996,[np.float64(0.058888888888888886)],[np.float64(0.3477777777777778)],[1],[0],[0],[2.0975621660036268],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
139,0,139,[np.float64(0.3877777777777778)],[np.float64(0.08555555555555555)],[1],[0],[0],[3.686871459009126],['target'],139,0,139,0,388.00363512498734,,10,387.98906058300054,388.00363512498734,388.00363512498734,0.028456000000005588,391.675984417001,[np.float64(0.3877777777777778)],[np.float64(0.08555555555555555)],[1],[0],[0],[3.686871459009126],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
140,0,140,[np.float64(0.1622222222222222)],[np.float64(0.16)],[1],[0],[0],[2.089347832996282],['target'],140,0,140,0,391.6978637919965,,5,391.68804320799245,391.6978637919965,391.6978637919965,0.011883500003023073,393.7774716249987,[np.float64(0.1622222222222222)],[np.float64(0.16)],[1],[0],[0],[2.089347832996282],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
141,0,141,[np.float64(-0.0022222222222222222)],[np.float64(-0.3977777777777778)],[1],[0],[0],[2.3327015830000164],['target'],141,0,141,0,393.8062663329911,,5,393.79459154199867,393.8062663329911,393.8062663329911,0.0169248339952901,396.1273619579879,[np.float64(-0.0022222222222222222)],[np.float64(-0.3977777777777778)],[1],[0],[0],[2.3327015830000164],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
142,0,142,[np.float64(-0.052222222222222225)],[np.float64(0.16555555555555557)],[1],[0],[0],[3.436300832996494],['target'],142,0,142,0,396.17001979199995,,10,396.1561673749966,396.17001979199995,396.17001979199995,0.02860075001080986,399.59252095800184,[np.float64(-0.052222222222222225)],[np.float64(0.16555555555555557)],[1],[0],[0],[3.436300832996494],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
143,0,143,[np.float64(-0.2011111111111111)],[np.float64(-0.27666666666666667)],[1],[0],[0],[2.371979999996256],['target'],143,0,143,0,399.6156070829893,,5,399.6049851669959,399.6156070829893,399.6156070829893,0.012295583001105115,401.9770467079943,[np.float64(-0.2011111111111111)],[np.float64(-0.27666666666666667)],[1],[0],[0],[2.371979999996256],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
144,0,144,[np.float64(-0.40444444444444444)],[np.float64(0.16333333333333333)],[1],[0],[0],[2.4007737080100924],['target'],144,0,144,0,402.00431958299305,,5,401.9935824999993,402.00431958299305,402.00431958299305,0.01634179099346511,404.3944225000014,[np.float64(-0.40444444444444444)],[np.float64(0.16333333333333333)],[1],[0],[0],[2.4007737080100924],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
145,0,145,[np.float64(-0.45666666666666667)],[np.float64(-0.1811111111111111)],[1],[0],[0],[2.6700259170029312],['target'],145,0,145,0,404.4378919169976,,10,404.42411979199096,404.4378919169976,404.4378919169976,0.029486416999134235,407.09419612499187,[np.float64(-0.45666666666666667)],[np.float64(-0.1811111111111111)],[1],[0],[0],[2.6700259170029312],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
146,0,146,[np.float64(-0.1688888888888889)],[np.float64(-0.16666666666666666)],[1],[0],[0],[2.5373059590056073],['target'],146,0,146,0,407.1180464999925,,5,407.1070341250015,407.1180464999925,407.1180464999925,0.012667332994169556,409.6444205000007,[np.float64(-0.1688888888888889)],[np.float64(-0.16666666666666666)],[1],[0],[0],[2.5373059590056073],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
147,0,147,[np.float64(0.4088888888888889)],[np.float64(0.2088888888888889)],[1],[0],[0],[3.401960125003825],['target'],147,0,147,0,409.68828795799345,,10,409.67449029198906,409.68828795799345,409.68828795799345,0.02986679099558387,413.07650062500034,[np.float64(0.4088888888888889)],[np.float64(0.2088888888888889)],[1],[0],[0],[3.401960125003825],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
148,0,148,[np.float64(0.37666666666666665)],[np.float64(-0.10888888888888888)],[1],[0],[0],[2.493809457999305],['target'],148,0,148,0,413.11291562499537,,10,413.099511583001,413.11291562499537,413.11291562499537,0.022832458998891525,415.59337120800046,[np.float64(0.37666666666666665)],[np.float64(-0.10888888888888888)],[1],[0],[0],[2.493809457999305],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
149,0,149,[np.float64(-0.22444444444444445)],[np.float64(-0.3011111111111111)],[1],[0],[0],[2.6216779169917572],['target'],149,0,149,0,415.61700133299746,,5,415.6063271669991,415.61700133299746,415.61700133299746,0.012784250007825904,418.22808766699745,[np.float64(-0.22444444444444445)],[np.float64(-0.3011111111111111)],[1],[0],[0],[2.6216779169917572],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
150,0,150,[np.float64(0.23222222222222222)],[np.float64(-0.4122222222222222)],[1],[0],[0],[2.869531000003917],['target'],150,0,150,0,418.2715004169877,,10,418.2576354579942,418.2715004169877,418.2715004169877,0.02935204100504052,421.1272257919918,[np.float64(0.23222222222222222)],[np.float64(-0.4122222222222222)],[1],[0],[0],[2.869531000003917],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
151,0,151,[np.float64(0.22777777777777777)],[np.float64(0.034444444444444444)],[1],[0],[0],[2.837238082996919],['target'],151,0,151,0,421.15160474998993,,5,421.1405255419959,421.15160474998993,421.15160474998993,0.013098916999297217,423.97784554198734,[np.float64(0.22777777777777777)],[np.float64(0.034444444444444444)],[1],[0],[0],[2.837238082996919],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
152,0,152,[np.float64(-0.37222222222222223)],[np.float64(0.42)],[1],[0],[0],[3.737211416999344],['target'],152,0,152,0,424.01897270799964,,10,424.00530033299583,424.01897270799964,424.01897270799964,0.027256957997451536,427.74256174999755,[np.float64(-0.37222222222222223)],[np.float64(0.42)],[1],[0],[0],[3.737211416999344],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
153,0,153,[np.float64(-0.31666666666666665)],[np.float64(-0.11555555555555555)],[1],[0],[0],[3.244442583003547],['target'],153,0,153,0,427.7786608329916,,10,427.76568829199823,427.7786608329916,427.7786608329916,0.022959082998568192,431.0101827920007,[np.float64(-0.31666666666666665)],[np.float64(-0.11555555555555555)],[1],[0],[0],[3.244442583003547],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
154,0,154,[np.float64(-0.42333333333333334)],[np.float64(0.005555555555555556)],[1],[0],[0],[2.2942654590005986],['target'],154,0,154,0,431.04589358299563,,10,431.0329770419921,431.04589358299563,431.04589358299563,0.022624459001235664,433.3272936249996,[np.float64(-0.42333333333333334)],[np.float64(0.005555555555555556)],[1],[0],[0],[2.2942654590005986],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
155,0,155,[np.float64(0.2011111111111111)],[np.float64(-0.33666666666666667)],[1],[0],[0],[2.8531934159982484],['target'],155,0,155,0,433.3517667080014,,5,433.3407882499887,433.3517667080014,433.3517667080014,0.013324916988494806,436.1940626249998,[np.float64(0.2011111111111111)],[np.float64(-0.33666666666666667)],[1],[0],[0],[2.8531934159982484],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
156,0,156,[np.float64(-0.16666666666666666)],[np.float64(0.011111111111111112)],[1],[0],[0],[2.9335338329983642],['target'],156,0,156,0,436.22219383298943,,5,436.2110259579931,436.22219383298943,436.22219383298943,0.016772874994785525,439.1446292079927,[np.float64(-0.16666666666666666)],[np.float64(0.011111111111111112)],[1],[0],[0],[2.9335338329983642],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
157,0,157,[np.float64(0.3377777777777778)],[np.float64(-0.01888888888888889)],[1],[0],[0],[3.1162829579989193],['target'],157,0,157,0,439.173021124996,,5,439.16163366699766,439.173021124996,439.173021124996,0.016816000003018416,442.277982582993,[np.float64(0.3377777777777778)],[np.float64(-0.01888888888888889)],[1],[0],[0],[3.1162829579989193],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
158,0,158,[np.float64(-0.13777777777777778)],[np.float64(-0.07)],[1],[0],[0],[2.9048131669987924],['target'],158,0,158,0,442.31887049999204,,10,442.3053470419982,442.31887049999204,442.31887049999204,0.02716750001127366,445.21021216698864,[np.float64(-0.13777777777777778)],[np.float64(-0.07)],[1],[0],[0],[2.9048131669987924],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
159,0,159,[np.float64(0.2511111111111111)],[np.float64(0.1)],[1],[0],[0],[2.727455958010978],['target'],159,0,159,0,445.2452934579924,,10,445.2329475000006,445.2452934579924,445.2452934579924,0.022560874989721924,447.9604574999976,[np.float64(0.2511111111111111)],[np.float64(0.1)],[1],[0],[0],[2.727455958010978],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
160,0,160,[np.float64(-0.25333333333333335)],[np.float64(0.3022222222222222)],[1],[0],[0],[2.887505916005466],['target'],160,0,160,0,447.98388241700013,,5,447.97385683299217,447.98388241700013,447.98388241700013,0.013228000010713004,450.86144445800164,[np.float64(-0.25333333333333335)],[np.float64(0.3022222222222222)],[1],[0],[0],[2.887505916005466],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
161,0,161,[np.float64(0.10777777777777778)],[np.float64(0.48444444444444446)],[1],[0],[0],[5.122270499996375],['target'],161,0,161,0,450.90486124999006,,10,450.8910325420002,450.90486124999006,450.90486124999006,0.029393582997727208,456.01336120799533,[np.float64(0.10777777777777778)],[np.float64(0.48444444444444446)],[1],[0],[0],[5.122270499996375],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
162,0,162,[np.float64(0.35)],[np.float64(0.2411111111111111)],[1],[0],[0],[2.2541950000013458],['target'],162,0,162,0,456.03229724999983,,5,456.02335295800003,456.03229724999983,456.03229724999983,0.009857084005489014,458.2776493749989,[np.float64(0.35)],[np.float64(0.2411111111111111)],[1],[0],[0],[2.2541950000013458],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
163,0,163,[np.float64(-0.2311111111111111)],[np.float64(0.2911111111111111)],[1],[0],[0],[2.601507583996863],['target'],163,0,163,0,458.3051591669937,,5,458.2939918329939,458.3051591669937,458.3051591669937,0.01614654100558255,460.895570749999,[np.float64(-0.2311111111111111)],[np.float64(0.2911111111111111)],[1],[0],[0],[2.601507583996863],['target'],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
164,0,164,[np.float64(0.22666666666666666)],[np.float64(-0.3244444444444444)],[1],[0],[0],[2.084126624991768],[None],164,0,164,0,460.94011187499564,,10,460.9260652499943,460.94011187499564,460.94011187499564,0.030279041995527223,463.01023908299976,[np.float64(0.22666666666666666)],[np.float64(-0.3244444444444444)],[1],[0],[0],[2.084126624991768],[None],P5,001,2025-09-30_16h08.11.941,VisualSearch_NupurShah,,2025.1.1,119.25649537560773,2025-09-30 16h08.26.814690 +0530,
